itemId,ndc,price,date
1015387,45802004935.0,2.97,2025-05-23
1152123,168004160.0,21.67,2025-05-23
3263142,168025846.0,4.47,2025-05-23
3585205,51672130009.0,17.07,2025-05-23
3649944,536137206.0,11.34,2025-05-23
4020350,60505082901.0,3.7,2025-05-23
5027024,2143480.0,977.32,2025-05-23
5088406,93171401.0,4.97,2025-05-23
5251715,67877032005.0,13.67,2025-05-23
5305768,23155053006.0,13.87,2025-05-23
5451687,69315030660.0,8.87,2025-05-23
5583166,536124181.0,27.58,2025-05-23
5671862,2318280.0,977.32,2025-05-23
5720321,54032756.0,55.0,2025-05-23
5751821,70436005504.0,6.57,2025-05-23
5760301,69238173208.0,40.27,2025-05-23
5780358,169477212.0,1027.51,2025-05-23
5803689,57599081800.0,75.76,2025-05-23
5935291,59651086701.0,9.07,2025-05-23
1015387,45802004935,2.97,2025-05-29
1152123,00168004160,21.67,2025-05-29
3263142,00168025846,4.47,2025-05-29
3585205,51672130009,17.07,2025-05-29
3649944,00536137206,11.34,2025-05-29
4020350,60505082901,3.7,2025-05-29
5027024,00002143480,977.32,2025-05-29
5088406,00093171401,4.97,2025-05-29
5251715,67877032005,13.67,2025-05-29
5305768,23155053006,13.87,2025-05-29
5451687,69315030660,8.87,2025-05-29
5583166,00536124181,27.58,2025-05-29
5671862,00002318280,977.32,2025-05-29
5720321,00054032756,55.0,2025-05-29
5751821,70436005504,6.57,2025-05-29
5760301,69238173208,40.27,2025-05-29
5780358,00169477212,1027.51,2025-05-29
5803689,57599081800,75.76,2025-05-29
5935291,59651086701,9.07,2025-05-29
1015387,45802004935,2.97,2025-05-30
1152123,00168004160,21.67,2025-05-30
3263142,00168025846,4.47,2025-05-30
3585205,51672130009,17.07,2025-05-30
3649944,00536137206,11.34,2025-05-30
5027024,00002143480,977.32,2025-05-30
5088406,00093171401,4.97,2025-05-30
5251715,67877032005,13.67,2025-05-30
5305768,23155053006,13.87,2025-05-30
5451687,69315030660,8.87,2025-05-30
5583166,00536124181,27.58,2025-05-30
5671862,00002318280,977.32,2025-05-30
5720321,00054032756,55.0,2025-05-30
5751821,70436005504,6.57,2025-05-30
5760301,69238173208,40.27,2025-05-30
5780358,00169477212,1027.51,2025-05-30
5803689,57599081800,75.76,2025-05-30
5935291,59651086701,9.07,2025-05-30
1015387,45802004935,2.97,2025-05-31
1152123,00168004160,21.67,2025-05-31
3263142,00168025846,4.47,2025-05-31
3585205,51672130009,17.07,2025-05-31
3649944,00536137206,11.34,2025-05-31
4020350,60505082901,3.7,2025-05-31
5027024,00002143480,977.32,2025-05-31
5088406,00093171401,4.97,2025-05-31
5251715,67877032005,13.67,2025-05-31
5305768,23155053006,13.87,2025-05-31
5451687,69315030660,8.87,2025-05-31
5583166,00536124181,27.58,2025-05-31
5671862,00002318280,977.32,2025-05-31
5720321,00054032756,55.0,2025-05-31
5751821,70436005504,6.57,2025-05-31
5760301,69238173208,40.27,2025-05-31
5780358,00169477212,1027.51,2025-05-31
5803689,57599081800,75.76,2025-05-31
5935291,59651086701,9.07,2025-05-31
1015387,45802004935,2.97,2025-06-06
1152123,00168004160,21.67,2025-06-06
3263142,00168025846,4.47,2025-06-06
3585205,51672130009,17.07,2025-06-06
3649944,00536137206,11.34,2025-06-06
4020350,60505082901,3.7,2025-06-06
5027024,00002143480,977.32,2025-06-06
5088406,00093171401,4.97,2025-06-06
5251715,67877032005,13.67,2025-06-06
5305768,23155053006,13.87,2025-06-06
5451687,69315030660,8.87,2025-06-06
5583166,00536124181,27.58,2025-06-06
5671862,00002318280,977.32,2025-06-06
5720321,00054032756,55.0,2025-06-06
5751821,70436005504,6.57,2025-06-06
5760301,69238173208,40.27,2025-06-06
5780358,00169477212,1027.51,2025-06-06
5803689,57599081800,75.76,2025-06-06
5935291,59651086701,9.07,2025-06-06
1015387,45802004935.0,2.97,2025-06-08
1152123,168004160.0,21.67,2025-06-08
3263142,168025846.0,4.47,2025-06-08
3585205,51672130009.0,17.07,2025-06-08
3649944,536137206.0,11.34,2025-06-08
4020350,60505082901.0,3.7,2025-06-08
5027024,2143480.0,977.32,2025-06-08
5088406,93171401.0,4.97,2025-06-08
5251715,67877032005.0,13.67,2025-06-08
5305768,23155053006.0,13.87,2025-06-08
5451687,69315030660.0,8.87,2025-06-08
5583166,536124181.0,27.58,2025-06-08
5671862,2318280.0,977.32,2025-06-08
5720321,54032756.0,55.0,2025-06-08
5751821,70436005504.0,6.57,2025-06-08
5760301,69238173208.0,40.27,2025-06-08
5780358,169477212.0,1027.51,2025-06-08
5803689,57599081800.0,75.76,2025-06-08
5935291,59651086701.0,9.07,2025-06-08
1015387,45802004935.0,2.97,2025-06-10
1152123,168004160.0,21.67,2025-06-10
3263142,168025846.0,4.47,2025-06-10
3585205,51672130009.0,17.07,2025-06-10
3649944,536137206.0,11.34,2025-06-10
4020350,60505082901.0,3.7,2025-06-10
5027024,2143480.0,977.32,2025-06-10
5088406,93171401.0,4.97,2025-06-10
5251715,67877032005.0,13.67,2025-06-10
5305768,23155053006.0,13.87,2025-06-10
5451687,69315030660.0,8.87,2025-06-10
5583166,536124181.0,27.58,2025-06-10
5671862,2318280.0,977.32,2025-06-10
5720321,54032756.0,55.0,2025-06-10
5751821,70436005504.0,6.57,2025-06-10
5760301,69238173208.0,40.27,2025-06-10
5780358,169477212.0,1027.51,2025-06-10
5803689,57599081800.0,75.76,2025-06-10
5935291,59651086701.0,9.07,2025-06-10
