Description,Product Size,Manufacturer Name,Brand,Strength,Branding Type,Generic Name,Min Price
Pro Comfort Gloves X-Large MISC,100,HOME AIDE DIAGNOSTICS,,,Brand,*Disposable Gloves***,0.0900
Proctozone-HC CREA 2.5 %,30 GM,RISING PHARMACEUTICALS,Anusol-HC,2.5%,Trademarked,Hydrocortisone Perianal Cream 2.5%,0.0700
Proparacaine HCl Ophth Soln 0.5%,15 ML,BAUSCH HEALTH,Ophtetic,0.5%,Generic,Proparacaine HCl Ophth Soln 0.5%,1.4300
Pure-Comfort Synthetic Nitrile MISC,100,HOME AIDE DIAGNOSTICS,,,Trademarked,*Disposable Gloves***,0.0900
Pyridostigmine Bromide Oral Soln 60 MG/5ML,473 ML,NOVADOZ PHARMACEUTICALS,Mestinon,60MG/5ML,Generic,Pyridostigmine Bromide Oral Soln 60 MG/5ML,0.3400
Quetiapine Fumarate Tab 200 MG,100,CAMBER PHARMACEUTICALS,Seroquel,200MG,Generic,Quetiapine Fumarate Tab 200 MG,0.0500
Quetiapine Fumarate Tab 25 MG,100,RISING PHARMACEUTICALS,Seroquel,25MG,Generic,Quetiapine Fumarate Tab 25 MG,0.0100
Quetiapine Fumarate Tab 300 MG,60,CAMBER PHARMACEUTICALS,Seroquel,300MG,Generic,Quetiapine Fumarate Tab 300 MG,0.0600
Quetiapine Fumarate Tab 400 MG,100,CAMBER PHARMACEUTICALS,Seroquel,400MG,Generic,Quetiapine Fumarate Tab 400 MG,0.0700
Quetiapine Fumarate Tab 400 MG,500,CAMBER PHARMACEUTICALS,Seroquel,400MG,Generic,Quetiapine Fumarate Tab 400 MG,0.0700
Quetiapine Fumarate Tab 50 MG,1000,SUN PHARMACEUTICALS,Seroquel,50MG,Generic,Quetiapine Fumarate Tab 50 MG,0.0100
Quetiapine Fumarate Tab ER 24HR 150 MG,60,MACLEODS PHARMACEUTICALS,Seroquel XR,150MG,Generic,Quetiapine Fumarate Tab ER 24HR 150 MG,0.0600
Quetiapine Fumarate Tab ER 24HR 200 MG,60,MACLEODS PHARMACEUTICALS,Seroquel XR,200MG,Generic,Quetiapine Fumarate Tab ER 24HR 200 MG,0.0700
Raloxifene HCl Tab 60 MG,100,CIPLA USA,Evista,60MG,Generic,Raloxifene HCl Tab 60 MG,0.1000
Raloxifene HCl Tab 60 MG,1000,MODAVAR PHARMACEUTICALS,Evista,60MG,Generic,Raloxifene HCl Tab 60 MG,0.1000
Raloxifene HCl Tab 60 MG,30,CIPLA USA,Evista,60MG,Generic,Raloxifene HCl Tab 60 MG,0.2100
Ramelteon Tab 8 MG,30,WESTMINSTER PHARMACEUTICALS,Rozerem,8MG,Generic,Ramelteon Tab 8 MG,0.3500
Ramelteon Tab 8 MG,500,XIROMED,Rozerem,8MG,Generic,Ramelteon Tab 8 MG,0.2500
Rasagiline Mesylate Tab 1 MG (Base Equiv),30,AVET PHARMACEUTICALS,Azilect,1MG,Generic,Rasagiline Mesylate Tab 1 MG (Base Equiv),0.3500
Repaglinide Tab 0.5 MG,100,MACLEODS PHARMACEUTICALS,Prandin,0.5MG,Generic,Repaglinide Tab 0.5 MG,0.0500
RisaQuad-2 CAPS,30,RISING PHARMACEUTICALS,Flora Q-2,,Trademarked,*Probiotic Product - Cap**,0.2000
Ritonavir Tab 100 MG,30,AUROBINDO PHARMA,Norvir,100MG,Generic,Ritonavir Tab 100 MG,0.5000
Rivastigmine Tartrate Cap 3 MG (Base Equivalent),60,MODAVAR PHARMACEUTICALS,Exelon,3MG,Generic,Rivastigmine Tartrate Cap 3 MG (Base Equivalent),0.0600
Rivastigmine Tartrate Cap 4.5 MG (Base Equivalent),60,MODAVAR PHARMACEUTICALS,Exelon,4.5MG,Generic,Rivastigmine Tartrate Cap 4.5 MG (Base Equivalent),0.0700
Rivastigmine Tartrate Cap 6 MG (Base Equivalent),60,MODAVAR PHARMACEUTICALS,Exelon,6MG,Generic,Rivastigmine Tartrate Cap 6 MG (Base Equivalent),0.1000
Rizatriptan Benzoate Oral Disintegrating Tab 5 MG (Base Eq),18,BIONPHARMA,Maxalt ODT,5MG,Generic,Rizatriptan Benzoate Oral Disintegrating Tab 5 MG (Base Eq),0.2700
Roflumilast 500 MCG,90,false,Daliresp,500MCG,Generic,Roflumilast 500 MCG,0.2000
Roflumilast Tab 250 MCG,28,CAMBER PHARMACEUTICALS,Daliresp,250MCG,Generic,Roflumilast Tab 250 MCG,1.2000
Ropinirole Hydrochloride Tab 1 MG,100,SOLCO HEALTHCARE,Requip,1MG,Generic,Ropinirole Hydrochloride Tab 1 MG,0.0400
Rosuvastatin Calcium Tab 10 MG,90,NOVADOZ PHARMACEUTICALS,Crestor,10MG,Generic,Rosuvastatin Calcium Tab 10 MG,0.0400
Rosuvastatin Calcium Tab 20 MG,500,TORRENT PHARMACEUTICALS,Crestor,20MG,Generic,Rosuvastatin Calcium Tab 20 MG,0.0200
Rosuvastatin Calcium Tab 20 MG,90,CAMBER PHARMACEUTICALS,Crestor,20MG,Generic,Rosuvastatin Calcium Tab 20 MG,0.0500
Rosuvastatin Calcium Tab 20 MG,90,NOVADOZ PHARMACEUTICALS,Crestor,20MG,Generic,Rosuvastatin Calcium Tab 20 MG,0.0400
Rosuvastatin Calcium Tab 5 MG,90,CAMBER PHARMACEUTICALS,Crestor,5MG,Generic,Rosuvastatin Calcium Tab 5 MG,0.0500
Rosuvastatin Calcium Tab 5 MG,90,NOVADOZ PHARMACEUTICALS,Crestor,5MG,Generic,Rosuvastatin Calcium Tab 5 MG,0.0300
Scopolamine TD Patch 72HR 1 MG/3DAYS,10,PADAGIS,Transderm-Scop,1MG/3DAYS,Generic,Scopolamine TD Patch 72HR 1 MG/3DAYS,1.2600
Scopolamine TD Patch 72HR 1 MG/3DAYS,24,INGENUS PHARMACEUTICALS,Transderm-Scop,1MG/3DAYS,Generic,Scopolamine TD Patch 72HR 1 MG/3DAYS,3.0200
Scopolamine TD Patch 72HR 1 MG/3DAYS,4,PADAGIS,Transderm-Scop,1MG/3DAYS,Generic,Scopolamine TD Patch 72HR 1 MG/3DAYS,1.5600
Sertraline HCl Tab 100 MG,90,AVET PHARMACEUTICALS,Zoloft,100MG,Generic,Sertraline HCl Tab 100 MG,0.0200
Sertraline HCl Tab 25 MG,500,GRANULES PHARMACEUTICALS,Zoloft,25MG,Generic,Sertraline HCl Tab 25 MG,0.0200
Sertraline HCl Tab 50 MG,500,AVET PHARMACEUTICALS,Zoloft,50MG,Generic,Sertraline HCl Tab 50 MG,0.0200
Sertraline HCl Tab 50 MG,90,AVET PHARMACEUTICALS,Zoloft,50MG,Generic,Sertraline HCl Tab 50 MG,0.0200
Sevelamer HCl Tab 400 MG,360,MACLEODS PHARMACEUTICALS,Renagel,400MG,Generic,Sevelamer HCl Tab 400 MG,1.2200
SF 5000 Plus CREA 1.1 %,51 GM,CYPRESS PHARMACEUTICAL,PreviDent,1.1%,Brand,Sodium Fluoride Cream 1.1%,0.0900
Sildenafil Citrate Tab 100 MG,100,MACLEODS PHARMACEUTICALS,Viagra,100MG,Generic,Sildenafil Citrate Tab 100 MG,0.0700
Sildenafil Citrate Tab 20 MG,500,CAMBER PHARMACEUTICALS,Revatio,20MG,Generic,Sildenafil Citrate Tab 20 MG,0.0300
Sildenafil Citrate Tab 25 MG,30,AUROBINDO PHARMA,Viagra,25MG,Generic,Sildenafil Citrate Tab 25 MG,0.0600
Simvastatin Tab 10 MG,1000,LUPIN PHARMACEUTICALS,Zocor,10MG,Generic,Simvastatin Tab 10 MG,0.0100
Sirolimus Tab 0.5 MG,100,GLENMARK PHARMACEUTICALS,Rapamune,0.5MG,Generic,Sirolimus Tab 0.5 MG,0.9700
Sodium Chloride Soln Nebu 0.9%,3 ML X 100,NEPHRON PHARMACEUTICALS CORP.,Nebusal,0.9%,Generic,Sodium Chloride Soln Nebu 0.9%,6.9500
Sodium Chloride Soln Nebu 0.9%,3 ML X 30,NEPHRON PHARMACEUTICALS CORP.,Nebusal,0.9%,Generic,Sodium Chloride Soln Nebu 0.9%,2.5200
Sodium Citrate  Citric Acid Soln 500-334 MG/5ML,30 ML X 100,MAJOR PHARMACEUTICALS,Bicitra,3-2GM/30ML,Generic,Sodium Citrate & Citric Acid Soln 500-334 MG/5ML,5.9900
Sodium Fluoride Gel 1.1% (0.5% F),56 GM,WESTMINSTER PHARMACEUTICALS,PreviDent,1.1%,Generic,Sodium Fluoride Gel 1.1% (0.5% F),0.0500
Sotalol HCl Tab 160 MG,100,OXFORD PHARMACEUTICALS,Betapace,160MG,Generic,Sotalol HCl Tab 160 MG,0.0600
Spikevax SUSY 50 MCG/0.5ML,0.5 ML X 10,MODERNA US INC,Spikevax,50MCG/0.5ML,Trademarked,COVID-19 mRNA Vaccine-Moderna IM Susp Pref Syr 50 MCG/0.5ML,900.4000
Spironolactone Tab 25 MG,1000,AUROBINDO PHARMA,Aldactone,25MG,Generic,Spironolactone Tab 25 MG,0.0200
Spironolactone Tab 25 MG,500,OXFORD PHARMACEUTICALS,Aldactone,25MG,Generic,Spironolactone Tab 25 MG,0.0300
Spironolactone Tab 50 MG,500,ACCORD HEALTHCARE,Aldactone,50MG,Generic,Spironolactone Tab 50 MG,0.0300
Stomach Relief Extra Strength SUSP 525 MG/15ML,237 ML,RUGBY LABORATORIES,PEPTO BISMOL MS 1050MG LIQUID,525MG/15ML,Brand,Bismuth Subsalicylate Susp 525 MG/15ML,0.0100
Succinylcholine Chloride Inj 20 MG/ML,10 ML X 25,MEITHEAL PHARMACEUTICALS,Quelicin,20MG/ML,Generic,Succinylcholine Chloride Inj 20 MG/ML,2.4500
Sucralfate Susp 1 GM/10ML,414 ML,VISTAPHARM INC.,Carafate,1GM/10ML,Generic,Sucralfate Susp 1 GM/10ML,0.1900
Sucralfate Susp 1 GM/10ML,420 ML,COSETTE PHARMACEUTICALS,Carafate,1GM/10ML,Generic,Sucralfate Susp 1 GM/10ML,0.0800
Sulfacetamide Sodium Liquid 10%,177 ML,LASER PHARMACEUTICALS,Ovace Wash 10%,10%,Generic,Sulfacetamide Sodium Liquid 10%,0.1700
Sulfacetamide Sodium w/ Sulfur Cleanser 10-2%,227 GM,ACELLA PHARMACEUTICALS,Avar LS Cleanser,10-2%,Generic,Sulfacetamide Sodium w/ Sulfur Cleanser 10-2%,0.3600
Sulfacetamide Sodium w/ Sulfur Cleanser 10-5%,340 GM,BIOCOMP PHARMA,Prascion Cleanser,10-5%,Generic,Sulfacetamide Sodium w/ Sulfur Cleanser 10-5%,0.0500
Sulfacetamide Sodium w/ Sulfur Cream 10-2%,57 GM,ACELLA PHARMACEUTICALS,Avar-E LS,10-2%,Generic,Sulfacetamide Sodium w/ Sulfur Cream 10-2%,2.5300
Sulfacetamide Sodium w/ Sulfur Cream 10-2%,57 GM,BIOCOMP PHARMA,Avar-E LS,10-2%,Generic,Sulfacetamide Sodium w/ Sulfur Cream 10-2%,2.0500
Sulfacetamide Sodium w/ Sulfur Cream 10-5%,57 GM,METHOD PHARMACEUTICALS,Virti-Sulf External Cream,10-5%,Generic,Sulfacetamide Sodium w/ Sulfur Cream 10-5%,0.3800
Sulfacetamide Sodium w/ Sulfur Lotion 10-5%,25 GM,BIOCOMP PHARMA,Plexion,10-5%,Generic,Sulfacetamide Sodium w/ Sulfur Lotion 10-5%,4.4100
Sulfacetamide Sodium w/ Sulfur Lotion 10-5%,60 GM,BIOCOMP PHARMA,Plexion,10-5%,Generic,Sulfacetamide Sodium w/ Sulfur Lotion 10-5%,2.1400
Sumatriptan Nasal Spray 20 MG/ACT,1 X 6,FLORIDA PHARMACEUTICAL PRODUCT,Imitrex,20MG/ACT,Generic,Sumatriptan Nasal Spray 20 MG/ACT,73.4000
Sumatriptan Succinate Tab 100 MG,9,SUN PHARMACEUTICALS,Imitrex,100MG,Generic,Sumatriptan Succinate Tab 100 MG,0.2400
Tacrolimus Cap 0.5 MG,100,BIOCON PHARMA,Prograf,0.5MG,Generic,Tacrolimus Cap 0.5 MG,0.0700
Tadalafil Tab 10 MG,30,SOLCO HEALTHCARE,Cialis,10MG,Generic,Tadalafil Tab 10 MG,0.0400
Tadalafil Tab 10 MG,30,UNICHEM PHARMACEUTICALS,Cialis,10MG,Generic,Tadalafil Tab 10 MG,0.0300
Tadalafil Tab 20 MG,30,SOLCO HEALTHCARE,Cialis,20MG,Generic,Tadalafil Tab 20 MG,0.0700
Tadalafil Tab 20 MG (PAH),30,CAMBER PHARMACEUTICALS,Adcirca,20MG,Generic,Tadalafil Tab 20 MG (PAH),0.3700
Tadalafil Tab 20 MG (PAH),60,MACLEODS PHARMACEUTICALS,Adcirca,20MG,Generic,Tadalafil Tab 20 MG (PAH),0.0600
Tadalafil Tab 2.5 MG,30,SOLCO HEALTHCARE,Cialis,2.5MG,Generic,Tadalafil Tab 2.5 MG,0.0400
Tadalafil Tab 2.5 MG,30,UNICHEM PHARMACEUTICALS,Cialis,2.5MG,Generic,Tadalafil Tab 2.5 MG,0.0300
Tadalafil Tab 2.5 MG,500,UNICHEM PHARMACEUTICALS,Cialis,2.5MG,Generic,Tadalafil Tab 2.5 MG,0.0200
Tadalafil Tab 5 MG,30,SOLCO HEALTHCARE,Cialis,5MG,Generic,Tadalafil Tab 5 MG,0.0400
Taron-C DHA CAPS 35-1 MG,30,TRIGEN LABORATORIES,Taron-c Dha,35-1MG,Trademarked,*Prenatal w/Fe Fum-Fe Poly -FA-Omega 3 Cap 35-1 MG***,0.4500
Tazarotene Cream 0.1%,60 GM,COSETTE PHARMACEUTICALS,Tazorac,0.1%,Generic,Tazarotene Cream 0.1%,1.2000
Tazarotene Gel 0.05%,100 GM,SOLARIS PHARMA,Tazorac,0.05%,Generic,Tazarotene Gel 0.05%,3.4500
Tazarotene Gel 0.05%,30 GM,COSETTE PHARMACEUTICALS,Tazorac,0.05%,Generic,Tazarotene Gel 0.05%,10.2800
Tazarotene Gel 0.05%,30 GM,PADAGIS,Tazorac,0.05%,Generic,Tazarotene Gel 0.05%,4.3200
Tazarotene Gel 0.1%,30 GM,COSETTE PHARMACEUTICALS,Tazorac,0.1%,Generic,Tazarotene Gel 0.1%,10.3300
Telmisartan-Hydrochlorothiazide Tab 40-12.5 MG,30,GLENMARK PHARMACEUTICALS,Micardis HCT,40-12.5MG,Generic,Telmisartan-Hydrochlorothiazide Tab 40-12.5 MG,0.1200
Terconazole Vaginal Suppos 80 MG,3,PADAGIS,Terazol,80MG,Generic,Terconazole Vaginal Suppos 80 MG,12.4200
Theophylline Tab ER 12HR 300 MG,100,SUN PHARMACEUTICALS,Elixophyllin,300MG,Generic,Theophylline Tab ER 12HR 300 MG,0.0800
Theophylline Tab ER 12HR 450 MG,100,SUN PHARMACEUTICALS,Elixophyllin,450MG,Generic,Theophylline Tab ER 12HR 450 MG,0.2100
Therems TABS,130,RUGBY LABORATORIES,THERAGRAN,,Trademarked,*Multiple Vitamin Tab**,0.0200
Tiagabine HCl Tab 12 MG,30,NOVADOZ PHARMACEUTICALS,Gabatril,12MG,Generic,Tiagabine HCl Tab 12 MG,2.6400
Tiagabine HCl Tab 2 MG,30,NOVADOZ PHARMACEUTICALS,Gabitril,2MG,Generic,Tiagabine HCl Tab 2 MG,0.4900
Timolol Maleate Ophth Soln 0.25%,10 ML,RISING PHARMACEUTICALS,Timoptic,0.25%,Generic,Timolol Maleate Ophth Soln 0.25%,0.2200
Timolol Maleate Ophth Soln 0.25%,15 ML,RISING PHARMACEUTICALS,Timoptic,0.25%,Generic,Timolol Maleate Ophth Soln 0.25%,0.1600
Timolol Maleate Ophth Soln 0.5%,10 ML,RISING PHARMACEUTICALS,Timoptic,0.5%,Generic,Timolol Maleate Ophth Soln 0.5%,0.7000
Tobramycin-Dexamethasone Ophth Susp 0.3-0.1%,10 ML,SANDOZ,Tobradex,0.3-0.1%,Generic,Tobramycin-Dexamethasone Ophth Susp 0.3-0.1%,3.0500
Tobramycin Nebu Soln 300 MG/4ML,4 ML X 56,LIFESTAR PHARMA,Bethkis,300MG/4ML,Generic,Tobramycin Nebu Soln 300 MG/4ML,322.4100
Tolvaptan Tab 30 MG,10,APOTEX,Samsca,30MG,Generic,Tolvaptan Tab 30 MG,32.4500
Tolvaptan Tab 30 MG,10,NOVADOZ PHARMACEUTICALS,Samsca,30MG,Generic,Tolvaptan Tab 30 MG,13.4900
Topiramate Cap ER 24HR Sprinkle 200 MG,30,GLENMARK PHARMACEUTICALS,Topamax,200MG,Generic,Topiramate Cap ER 24HR Sprinkle 200 MG,6.0300
Topiramate Cap ER 24HR Sprinkle 50 MG,30,ZYDUS PHARMACEUTICALS (USA),Topamax,50MG,Generic,Topiramate Cap ER 24HR Sprinkle 50 MG,3.9700
Topiramate Sprinkle Cap 25 MG,60,AVET PHARMACEUTICALS,Topamax Sprinkle,25MG,Generic,Topiramate Sprinkle Cap 25 MG,0.1000
Topiramate Sprinkle Cap 25 MG,60,GLENMARK PHARMACEUTICALS,Topamax Sprinkle,25MG,Generic,Topiramate Sprinkle Cap 25 MG,0.1100
Topotecan HCl Inj 4 MG/4ML (Base Equiv) (For Infusion),4 ML,ACCORD HEALTHCARE,,4MG/4ML,Generic,Topotecan HCl Inj 4 MG/4ML (Base Equiv) (For Infusion),14.8400
Torsemide Tab 20 MG,500,HIKMA PHARMACEUTICALS USA,Demadex,20MG,Generic,Torsemide Tab 20 MG,0.0600
Trandolapril Tab 1 MG,100,RISING PHARMACEUTICALS,Mavik,1MG,Generic,Trandolapril Tab 1 MG,0.0200
Tretinoin Cream 0.05%,45 GM,SUN PHARMACEUTICALS,Retin-A,0.05%,Generic,Tretinoin Cream 0.05%,1.1200
Tretinoin Cream 0.1%,20 GM,PADAGIS,Retin-A,0.1%,Generic,Tretinoin Cream 0.1%,0.7900
Tretinoin Gel 0.01%,15 GM,PADAGIS,Refissa,0.01%,Generic,Tretinoin Gel 0.01%,0.9400
Tretinoin Microsphere Gel 0.04%,50 GM,OCEANSIDE PHARMACEUTICALS,Retin- A Micro,0.04%,Generic,Tretinoin Microsphere Gel 0.04%,5.9500
Tretinoin Microsphere Gel 0.1%,20 GM,OCEANSIDE PHARMACEUTICALS,Retin- A Micro,0.1%,Generic,Tretinoin Microsphere Gel 0.1%,10.7500
Tretinoin Microsphere Gel 0.1%,50 GM,OCEANSIDE PHARMACEUTICALS,Retin- A Micro,0.1%,Generic,Tretinoin Microsphere Gel 0.1%,9.0300
Triamcinolone Acetonide Aerosol Soln 0.147 MG/GM,100 GM,PADAGIS,Kenalog,0.147MG/GM,Generic,Triamcinolone Acetonide Aerosol Soln 0.147 MG/GM,0.7800
Triamcinolone Acetonide Cream 0.1%,15 GM,ASCEND LABORATORIES,Kenalog,0.1%,Generic,Triamcinolone Acetonide Cream 0.1%,0.1100
Triamcinolone Acetonide Cream 0.1%,454 GM,ENCUBE ETHICALS,Aristocort/Kenalog,0.1%,Generic,Triamcinolone Acetonide Cream 0.1%,0.0200
Triamcinolone Acetonide Nasal Aerosol Suspension 55 MCG/ACT,16.9 ML,PADAGIS,Kenalog,55MCG/ACT,Generic,Triamcinolone Acetonide Nasal Aerosol Suspension 55 MCG/ACT,0.5300
Triamcinolone Acetonide Oint 0.025%,15 GM,COSETTE PHARMACEUTICALS,Aristocort/Kenalog,0.025%,Generic,Triamcinolone Acetonide Oint 0.025%,0.1200
Triamterene  Hydrochlorothiazide Cap 37.5-25 MG,1000,VIONA PHARMACEUTICALS,Dyazide,37.5-25MG,Generic,Triamterene & Hydrochlorothiazide Cap 37.5-25 MG,0.0500
Trifena Pain Relief PTCH 1.2-5-4 %,15,TRIFLUENT PHARMA,Trifena,1.2-5-4%,Trademarked,Diclofenac Sodium-Menthol-Lidocaine Patch 1.2-5-4%,21.7700
Triple Antibiotic OINT 3.5-400-5000,1 X 144,PADAGIS,Neosporin,,Brand,*Neomycin-Bacitracin-Polymyxin Oint***,9.2700
True Comfort Pro Insulin Syr MISC 30G X 1/2 0.5 ML,100,HOME AIDE DIAGNOSTICS,,30G X 1/20.5 ML,Brand,Insulin Syringe/Needle U-100 1/2 ML 30 x 1/2,0.1100
Turqoz TABS 0.3-30 MG-MCG,28 X 3,LUPIN PHARMACEUTICALS,Lo Ovral,0.3-30MG-MCG,Trademarked,Norgestrel & Ethinyl Estradiol Tab 0.3 MG-30 MCG,0.4700
Tussin Mucus  Chest Congest LIQD 100 MG/5ML,118 ML,RELIABLE 1 LABS,Robitussin Mucus+Chest Congest,100MG/5ML,Brand,Guaifenesin Liquid 100 MG/5ML,0.0200
Urea Cream 39%,227 GM,BIOCOMP PHARMA,Rea-Lo,39%,Generic,Urea Cream 39%,0.2600
Urea Cream 40%,198.4 GM,METHOD PHARMACEUTICALS,Rea lo,40%,Generic,Urea Cream 40%,0.1800
Urea Cream 40%,28.4 GM,METHOD PHARMACEUTICALS,Rea lo,40%,Generic,Urea Cream 40%,0.9700
Urea Cream 45%,255 GM,EXACT-RX,Aluvea,45%,Generic,Urea Cream 45%,0.2800
Ursodiol Cap 300 MG,100,LANNETT,Actigall,300MG,Generic,Ursodiol Cap 300 MG,0.1900
Valacyclovir HCl Tab 1 GM,30,SUN PHARMACEUTICALS,Valtrex,1GM,Generic,Valacyclovir HCl Tab 1 GM,0.1600
Valacyclovir HCl Tab 500 MG,30,JUBILANT CADISTA,Valtrex,500MG,Generic,Valacyclovir HCl Tab 500 MG,0.1200
Valganciclovir HCl For Soln 50 MG/ML (Base Equiv),88 ML,FLORIDA PHARMACEUTICAL PRODUCT,Valcyte,50MG/ML,Generic,Valganciclovir HCl For Soln 50 MG/ML (Base Equiv),0.9200
Valsartan Tab 40 MG,90,SOLCO HEALTHCARE,Diovan,40MG,Generic,Valsartan Tab 40 MG,0.0100
Valsartan Tab 80 MG,90,MACLEODS PHARMACEUTICALS,Diovan,80MG,Generic,Valsartan Tab 80 MG,0.0400
Vardenafil HCl Tab 10 MG,30,ALEMBIC PHARMACEUTICALS,Levitra,10MG,Generic,Vardenafil HCl Tab 10 MG,1.3300
Varenicline Tartrate Tab 0.5 MG (Base Equiv),56,CAMBER PHARMACEUTICALS,Chantix,0.5MG,Generic,Varenicline Tartrate Tab 0.5 MG (Base Equiv),0.1200
Varenicline Tartrate Tab 0.5 MG (Base Equiv),56,LUPIN PHARMACEUTICALS,Chantix,0.5MG,Generic,Varenicline Tartrate Tab 0.5 MG (Base Equiv),0.2600
Varenicline Tartrate Tab 11 x 0.5 MG  42 x 1 MG Start Pack,53,CAMBER PHARMACEUTICALS,Chantix,0.5 MG X 11 &1 MG X 42,Generic,Varenicline Tartrate Tab 11 x 0.5 MG & 42 x 1 MG Start Pack,0.1800
Varenicline Tartrate Tab 1 MG (Base Equiv),56,CAMBER PHARMACEUTICALS,Champix,1MG,Generic,Varenicline Tartrate Tab 1 MG (Base Equiv),0.1200
Venlafaxine HCl Cap ER 24HR 150 MG (Base Equivalent),30,CAMBER PHARMACEUTICALS,Effexor XR,150MG,Generic,Venlafaxine HCl Cap ER 24HR 150 MG (Base Equivalent),0.0600
Venlafaxine HCl Cap ER 24HR 37.5 MG (Base Equivalent),1000,ZYDUS PHARMACEUTICALS (USA),Effexor XR,37.5MG,Generic,Venlafaxine HCl Cap ER 24HR 37.5 MG (Base Equivalent),0.0300
Venlafaxine HCl Cap ER 24HR 75 MG (Base Equivalent),1000,ZYDUS PHARMACEUTICALS (USA),Effexor XR,75MG,Generic,Venlafaxine HCl Cap ER 24HR 75 MG (Base Equivalent),0.0300
Venlafaxine HCl Cap ER 24HR 75 MG (Base Equivalent),90,ZYDUS PHARMACEUTICALS (USA),Effexor XR,75MG,Generic,Venlafaxine HCl Cap ER 24HR 75 MG (Base Equivalent),0.0300
Venlafaxine HCl Tab 37.5 MG (Base Equivalent),100,SUN PHARMACEUTICALS,Effexor,37.5MG,Generic,Venlafaxine HCl Tab 37.5 MG (Base Equivalent),0.0800
Venlafaxine HCl Tab ER 24HR 150 MG (Base Equivalent),90,RISING PHARMACEUTICALS,Effexor XR,150MG,Generic,Venlafaxine HCl Tab ER 24HR 150 MG (Base Equivalent),0.0500
Verapamil HCl Tab ER 240 MG,500,NIVAGEN PHARMACEUTICALS,Calan-SR,240MG,Generic,Verapamil HCl Tab ER 240 MG,0.1100
Vilazodone HCl Tab 10 MG,30,NOVADOZ PHARMACEUTICALS,Viibryd,10MG,Generic,Vilazodone HCl Tab 10 MG,0.2900
Vilazodone HCl Tab 20 MG,30,NOVADOZ PHARMACEUTICALS,Viibryd,20MG,Generic,Vilazodone HCl Tab 20 MG,0.4800
Vitamin C Liquid 4oz LIQD 500 MG/5ML,118 ML,false,Liquid C 500MG,500MG/5ML,Generic,,0.0400
Wes-Phos 250 Neutral TABS 155-852-130 MG,100,WESTMINSTER PHARMACEUTICALS,K-Phos-Neutral,155-852-130MG,Brand,Pot Phos Monobasic w/Sod Phos Di & Monobas Tab 155-852-130MG,0.1100
WesTab One TABS 2.5-25-1 MG,90,WESTMINSTER PHARMACEUTICALS,Folbee,2.5-25-1MG,Brand,Folic Acid-Vitamin B6-Vitamin B12 Tab 2.5-25-1 MG,0.1000
WesTab Plus TABS 27-1 MG,100,WESTMINSTER PHARMACEUTICALS,,27-1MG,Brand,*Prenatal Vit w/ Fe Fumarate-FA Tab 27-1 MG***,0.0600
WesTussin DM SYRP 1-10-5 MG/5ML,480 ML,WESTMINSTER PHARMACEUTICALS,,1-10-5MG/5ML,Brand,Phenylephrine-DM-Dexchlorpheniramine Syrup 5-10-1 MG/5ML,0.0300
Zenatane CAPS 40 MG,30,"DR.REDDY'S LABORATORIES, INC.",Isotretinoin,40MG,Trademarked,Isotretinoin Cap 40 MG,1.6600
Zinc Sulfate Tab 220 MG (50 MG Zinc Equivalent),100,GERI-CARE,"Orazinc, Zinc-220",220 (50 Zn)MG,Generic,Zinc Sulfate Tab 220 MG (50 MG Zinc Equivalent),0.0100
Ziprasidone HCl Cap 20 MG,60,APOTEX,Geodon,20MG,Generic,Ziprasidone HCl Cap 20 MG,0.1500
Zoledronic Acid Inj Conc For IV Infusion 4 MG/5ML,5 ML,WESTMINSTER PHARMACEUTICALS,,4MG/5ML,Generic,Zoledronic Acid Inj Conc For IV Infusion 4 MG/5ML,1.5900
Zolmitriptan Nasal Spray 5 MG/Spray Unit,6,PADAGIS,Zomig ZMT,5MG,Generic,Zolmitriptan Nasal Spray 5 MG/Spray Unit,33.0400
Zolmitriptan Orally Disintegrating Tab 2.5 MG,6,GLENMARK PHARMACEUTICALS,Zomig,2.5MG,Generic,Zolmitriptan Orally Disintegrating Tab 2.5 MG,1.4100
Zonisamide Cap 100 MG,100,AUROBINDO PHARMA,Zonegran,100MG,Generic,Zonisamide Cap 100 MG,0.0700
